Dummy,bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,Month,Day,Year,Age_since_renovated,wavefront,price
1,5,5.0,8000,23985,2.0,4,3,12,6720,1280,2009,0,98004,47.6232,-122.22,4600,21750,4,13,2015,6,0,53.5
1,4,1.75,2430,14000,1.0,0,4,7,1580,850,1963,0,98052,47.6554,-122.134,1910,8285,2,10,2015,52,0,6.02
1,3,1.0,840,8400,1.0,0,3,6,840,0,1959,0,98023,47.3281,-122.344,1030,8640,7,28,2014,55,0,1.875
1,4,2.5,2630,6247,2.0,0,3,8,2630,0,1992,0,98029,47.5662,-122.0,2130,4668,9,26,2014,22,0,5.75
1,5,3.25,3030,20446,2.0,2,3,9,2130,900,1976,0,98008,47.6133,-122.106,2890,20908,10,23,2014,38,0,7.9
1,4,2.5,2180,9861,2.0,2,3,8,2180,0,1997,0,98045,47.4817,-121.802,2390,9761,3,31,2015,18,0,4.8
1,3,2.0,1710,7225,2.0,0,4,7,1710,0,1988,0,98023,47.2917,-122.373,1710,7225,6,4,2014,26,0,2.505
1,3,2.5,3910,14000,2.0,0,3,10,3910,0,1999,0,98008,47.6374,-122.12,2280,14000,8,12,2014,15,0,9.615
1,3,2.25,1230,1238,2.0,0,3,8,1080,150,2009,0,98199,47.6519,-122.384,1230,953,6,17,2014,5,0,4.35
1,3,2.75,1690,5763,1.0,0,5,7,1180,510,1985,0,98011,47.7336,-122.202,1560,7518,10,29,2014,29,0,4.1
1,3,2.0,1510,3817,1.5,0,3,8,1510,0,1905,1994,98122,47.6088,-122.294,1510,3817,4,17,2015,21,0,6.75
1,5,3.5,2720,7598,2.0,0,3,8,1860,860,1993,0,98115,47.6931,-122.283,2430,7728,6,26,2014,21,0,6.9
1,3,2.0,1810,10860,1.0,0,3,7,1810,0,1967,0,98053,47.6393,-121.967,1420,11982,7,28,2014,47,0,4.0745
1,2,1.0,1420,3100,1.0,0,3,7,820,600,1924,0,98107,47.6737,-122.365,1420,3915,5,12,2015,91,0,5.5
1,2,1.0,1610,19965,1.0,0,3,7,1610,0,1952,0,98168,47.5095,-122.313,2100,28400,8,26,2014,62,0,2.55
1,3,1.0,1290,11250,1.0,0,3,7,1290,0,1956,0,98166,47.4743,-122.341,1410,11196,12,23,2014,58,0,2.75
1,3,2.0,1240,10800,1.0,0,3,7,1240,0,1967,2010,98058,47.449,-122.155,1480,8840,5,8,2014,4,0,2.9795
1,3,2.25,2190,220414,1.0,0,4,7,1330,860,1976,0,98059,47.5041,-122.102,2550,175982,4,23,2015,39,0,5.3
1,4,1.0,1620,4080,1.5,0,3,7,1620,0,1923,0,98105,47.6696,-122.324,1760,4080,10,2,2014,91,0,4.85
1,5,1.5,2180,4268,1.5,0,4,7,1340,840,1924,0,98117,47.6848,-122.389,1530,3880,9,17,2014,90,0,4.7
1,2,1.0,1000,6000,1.0,0,3,6,1000,0,1951,0,98126,47.5208,-122.372,1250,6000,4,24,2015,64,0,2.6495
1,4,2.25,2110,11155,2.0,0,3,9,2110,0,1975,0,98074,47.6386,-122.058,2660,11900,4,17,2015,40,0,6.03
1,2,1.0,720,4840,1.0,0,4,6,720,0,1947,0,98126,47.5534,-122.375,1510,4840,6,3,2014,67,0,2.35
1,5,3.5,3370,16846,2.0,1,3,9,2650,720,1998,0,98027,47.5584,-122.089,3330,13000,2,3,2015,17,0,6.0
1,3,2.0,1260,7346,1.0,0,3,7,1260,0,1987,0,98031,47.4034,-122.176,1460,7363,3,26,2015,28,0,2.9
1,3,1.75,2450,9377,1.0,2,4,8,1540,910,1962,0,98125,47.7296,-122.284,2520,9725,9,15,2014,52,0,6.875
1,2,1.0,930,2600,1.0,0,3,7,930,0,1981,0,98034,47.7242,-122.161,1370,3488,4,8,2015,34,0,2.81
1,3,2.0,1010,7896,1.0,0,3,7,1010,0,1984,0,98031,47.4046,-122.181,1540,7896,2,27,2015,31,0,2.0
1,4,2.5,2650,5880,2.0,0,3,9,2650,0,2005,0,98042,47.3509,-122.165,2610,6490,12,18,2014,9,0,3.29
1,1,2.0,1780,188465,2.0,0,3,10,1780,0,2001,0,98045,47.4506,-121.768,1780,21094,2,23,2015,14,0,3.16
1,4,2.5,2156,3562,2.0,0,3,9,2156,0,2012,0,98030,47.3591,-122.201,1708,3539,1,13,2015,3,0,3.475
1,3,1.0,1430,3840,1.0,0,3,7,950,480,1945,0,98117,47.6847,-122.381,1430,3840,6,5,2014,69,0,4.665
1,2,1.0,1360,22508,1.0,0,3,7,1360,0,1932,0,98034,47.7101,-122.226,2830,12600,7,16,2014,82,0,5.2
1,3,2.5,2170,1984,2.5,0,3,8,2170,0,2008,0,98027,47.5401,-122.027,2150,1984,4,24,2015,7,0,6.45
1,3,1.5,1300,7370,1.0,0,4,7,900,400,1976,0,98023,47.3025,-122.37,1430,7500,8,4,2014,38,0,2.265
1,2,1.0,980,4800,1.0,0,4,7,980,0,1910,0,98103,47.6569,-122.348,1570,2640,3,26,2015,105,0,5.5
1,3,1.0,1070,6440,1.0,0,4,7,1070,0,1971,0,98023,47.3186,-122.373,1190,6532,7,29,2014,43,0,1.94
1,3,2.0,2130,4000,2.0,0,3,7,2130,0,1908,0,98115,47.6741,-122.323,2010,4000,8,20,2014,106,0,6.45
1,3,2.5,2430,5128,1.0,1,3,8,1270,1160,1978,0,98136,47.5198,-122.389,2510,5330,11,24,2014,36,0,5.6
1,3,1.75,1470,6250,1.0,3,4,7,1070,400,1939,0,98155,47.7394,-122.288,2630,7050,6,6,2014,75,0,4.32
1,3,1.0,1480,6978,2.0,0,4,8,1480,0,1949,1985,98004,47.6497,-122.217,2660,13062,6,23,2014,29,0,8.99
1,3,2.5,2540,11562,1.0,1,3,8,1290,1250,1964,0,98028,47.7614,-122.229,2230,10310,9,9,2014,50,0,3.7495
1,3,2.5,1920,15124,2.0,0,3,8,1920,0,1995,0,98045,47.5015,-121.773,1920,16477,5,19,2014,19,0,4.29
1,3,1.0,960,6634,1.0,0,3,6,960,0,1952,0,98125,47.7264,-122.31,1570,7203,6,2,2014,62,0,3.15
1,4,2.0,2190,8402,2.0,0,4,6,2190,0,1928,0,98033,47.6944,-122.175,2210,7802,4,1,2015,87,0,5.4
1,4,2.25,2420,11120,1.0,2,4,8,1620,800,1952,0,98146,47.4954,-122.366,2210,8497,4,16,2015,63,0,7.5
1,4,2.5,1610,4568,2.0,0,3,7,1610,0,2006,0,98001,47.3351,-122.289,1834,4604,3,26,2015,9,0,2.925
1,3,1.5,1150,13200,1.0,0,3,7,1150,0,1956,0,98166,47.4752,-122.345,1220,13066,2,20,2015,59,0,2.52
1,3,1.75,1840,5000,1.0,0,4,7,920,920,1910,0,98117,47.6808,-122.376,1220,5000,6,19,2014,104,0,4.99
1,4,2.25,2350,10664,1.0,1,2,7,1510,840,1952,0,98040,47.5743,-122.238,2350,10140,3,26,2015,63,0,8.0
1,4,2.5,1940,3200,2.0,0,3,8,1940,0,2004,0,98058,47.4583,-122.118,1900,3200,4,14,2015,11,0,3.8
1,3,2.0,1350,10200,1.0,0,3,7,1350,0,1977,0,98074,47.6159,-122.05,1820,9600,8,11,2014,37,0,3.66
1,3,2.0,2170,3978,1.0,0,5,7,1340,830,1919,0,98116,47.571,-122.391,1350,4680,7,24,2014,95,0,3.3
1,3,2.25,3000,11665,1.5,4,3,11,3000,0,2001,0,98075,47.5884,-122.086,3000,15959,5,9,2014,13,1,24.0
1,5,3.0,3190,7081,1.0,2,3,9,1890,1300,2013,0,98178,47.509,-122.24,2270,7623,6,23,2014,1,0,6.6495
1,3,2.5,1800,3300,2.0,0,3,7,1690,110,2004,0,98118,47.5491,-122.276,1570,4097,4,8,2015,11,0,4.75
1,3,2.75,1930,2960,1.5,0,5,7,1490,440,1929,0,98105,47.6659,-122.287,2080,3760,10,1,2014,85,0,6.65
1,3,2.0,1640,9234,1.0,0,5,7,1060,580,1967,0,98118,47.5162,-122.274,2230,10354,12,19,2014,47,0,3.19
1,2,1.0,1070,189486,1.0,0,3,6,1070,0,1942,0,98077,47.7199,-122.085,1970,60548,7,22,2014,72,0,2.99
1,4,2.0,1480,3844,1.5,0,5,7,1480,0,1928,0,98133,47.7042,-122.352,1480,3844,5,5,2014,86,0,4.4925
1,4,2.25,2860,26136,1.0,0,3,8,1640,1220,1977,0,98005,47.6033,-122.158,2670,25040,3,17,2015,38,0,7.4
1,3,1.75,2070,96703,1.0,3,4,7,2070,0,1999,0,98092,47.2853,-122.008,1820,117612,4,14,2015,16,0,4.4995
1,3,2.25,1530,6600,1.0,0,4,7,1240,290,1968,0,98055,47.462,-122.188,1500,7700,4,29,2015,47,0,3.375
1,5,4.25,3920,11412,2.0,0,3,7,3920,0,1955,2005,98006,47.5766,-122.151,1400,9750,1,22,2015,10,0,6.505
1,8,3.0,3840,15990,1.0,0,3,7,2530,1310,1961,0,98034,47.7111,-122.211,1380,8172,11,25,2014,53,0,5.75
1,4,2.5,2310,6320,2.0,0,3,8,2310,0,1997,0,98092,47.3287,-122.167,1850,6181,3,17,2015,18,0,3.3
1,4,1.0,1260,8505,1.5,0,5,7,1260,0,1951,0,98177,47.7181,-122.371,1480,8100,7,29,2014,63,0,4.61
1,3,2.5,1880,6008,2.0,0,3,7,1880,0,2009,0,98042,47.3366,-122.052,2180,5185,6,16,2014,5,0,2.84
1,4,1.75,1320,4978,1.0,0,4,7,940,380,1942,0,98126,47.5266,-122.379,1260,4693,4,28,2015,73,0,4.2
1,2,1.0,980,5000,1.0,0,4,7,980,0,1950,0,98155,47.7518,-122.279,1600,5965,5,3,2015,65,0,4.55
1,4,3.5,2640,5900,2.0,2,3,8,2640,0,1937,1998,98136,47.5421,-122.383,1700,5900,5,19,2014,16,0,8.5
1,3,2.5,1750,3354,2.0,0,4,7,1750,0,1991,0,98033,47.6953,-122.199,1750,4286,5,8,2014,23,0,5.95
1,3,1.75,1100,9452,1.0,0,3,6,1100,0,1942,0,98146,47.4864,-122.337,1350,9452,11,20,2014,72,0,1.9
1,4,2.5,2340,6973,2.0,0,3,8,1930,410,2005,0,98065,47.5451,-121.882,2950,6908,1,20,2015,10,0,5.44
1,3,1.75,1590,7620,1.0,0,4,7,1090,500,1984,0,98038,47.3655,-122.048,1590,7620,4,14,2015,31,0,2.74
1,3,2.5,1610,6000,2.0,0,4,7,1610,0,1993,0,98038,47.349,-122.036,1570,6000,8,26,2014,21,0,2.82
1,3,2.25,1900,7250,1.0,0,3,7,1250,650,1967,0,98146,47.4869,-122.344,1560,9420,10,6,2014,47,0,2.45
1,3,1.75,1740,8528,1.0,0,4,7,1290,450,1939,0,98125,47.7097,-122.303,1610,8528,12,17,2014,75,0,4.8
1,4,2.5,3340,6924,2.0,0,3,8,3340,0,2009,0,98059,47.495,-122.149,3030,6119,4,9,2015,6,0,5.76
1,4,2.25,1890,5940,1.0,1,3,9,1470,420,1963,0,98112,47.6316,-122.303,2430,5940,5,7,2014,51,0,9.4
1,5,2.5,3750,91681,2.0,4,3,10,3750,0,1925,0,98118,47.5379,-122.264,3540,24293,3,13,2015,90,1,29.0
1,4,2.5,3140,9225,1.0,2,5,9,1770,1370,1966,0,98055,47.4904,-122.226,2460,9600,6,12,2014,48,0,5.78
1,4,4.75,5230,89298,2.5,0,3,11,5230,0,2002,0,98038,47.4097,-122.063,4110,107153,4,23,2015,13,0,13.5
1,4,2.5,1910,8058,2.0,0,3,8,1910,0,1992,0,98031,47.3891,-122.172,1910,6500,10,9,2014,22,0,3.0
1,3,3.0,1850,9600,1.0,0,3,7,1230,620,1981,0,98028,47.7717,-122.25,1970,10000,8,27,2014,33,0,3.55
1,3,2.5,1680,934,3.0,0,3,8,1680,0,2008,0,98116,47.5891,-122.387,1740,1280,4,9,2015,7,0,5.58
1,4,2.5,2750,15099,2.0,0,3,8,2750,0,1994,0,98019,47.7298,-121.972,2500,14564,3,27,2015,21,0,5.35
1,4,2.0,1890,4500,1.5,0,3,7,1490,400,1907,1993,98103,47.6684,-122.356,1640,4010,4,9,2015,22,0,8.05
1,5,2.75,2820,4608,1.0,0,3,7,1450,1370,1967,0,98117,47.6886,-122.361,1620,3840,6,12,2014,47,0,5.99
1,3,1.0,1050,5664,1.0,0,4,7,910,140,1947,0,98115,47.6897,-122.285,1500,5664,6,12,2014,67,0,4.45
1,3,1.0,970,4800,1.0,0,3,6,970,0,1950,0,98112,47.6212,-122.298,1500,2042,1,23,2015,65,0,6.0
1,3,2.25,1410,7740,1.0,0,5,6,1410,0,1923,0,98126,47.523,-122.371,1220,7740,3,12,2015,92,0,4.9
1,3,2.5,2100,7587,2.0,0,3,9,2100,0,1990,0,98023,47.3072,-122.391,2330,8119,2,26,2015,25,0,3.17
1,3,2.25,1570,6810,1.0,0,3,8,1180,390,1988,0,98074,47.6176,-122.044,1620,6584,3,30,2015,27,0,4.85
1,3,1.0,1320,5000,1.0,0,4,7,1090,230,1920,0,98107,47.6674,-122.365,1700,5000,11,18,2014,94,0,5.94
1,4,3.5,4200,14353,2.0,2,3,12,3640,560,1996,0,98040,47.5331,-122.217,3750,16316,10,17,2014,18,0,14.6
1,4,1.5,3520,4933,1.5,0,4,8,2270,1250,1929,0,98108,47.5655,-122.315,1710,5400,3,11,2015,86,0,5.895
1,3,1.0,1660,7500,1.0,0,4,7,1060,600,1940,0,98125,47.7105,-122.306,1450,7500,5,14,2014,74,0,4.58
1,3,2.0,2660,4500,1.0,0,4,7,1330,1330,1922,0,98199,47.6391,-122.403,1790,5000,7,29,2014,92,0,6.05
1,3,2.5,1910,5125,2.0,0,3,9,1910,0,2006,0,98029,47.5481,-121.995,1910,3215,11,12,2014,8,0,6.63
1,2,1.0,630,6000,1.0,0,3,6,630,0,1943,2005,98178,47.4973,-122.221,1470,6840,9,6,2014,9,0,1.9
1,3,1.0,1080,6250,1.0,0,2,5,1080,0,1950,0,98168,47.5045,-122.33,1070,6250,3,11,2015,65,0,1.57
1,3,1.0,980,2490,2.0,0,4,6,980,0,1969,0,98092,47.317,-122.182,980,3154,11,29,2014,45,0,0.9
1,3,1.0,1150,18200,1.0,0,5,7,1150,0,1959,0,98058,47.4262,-122.187,1714,18200,4,29,2015,56,0,4.65
1,2,1.0,1290,2828,2.0,0,3,7,1290,0,2008,0,98053,47.6968,-122.025,1290,2628,5,12,2014,6,0,2.65
1,3,2.0,1550,8300,1.0,0,4,8,1550,0,1965,0,98055,47.4654,-122.195,1860,8000,11,4,2014,49,0,3.0
1,4,2.5,1660,8063,1.0,0,4,7,1660,0,1978,0,98198,47.3761,-122.32,1060,8437,7,9,2014,36,0,2.7
1,3,2.0,2030,17120,1.0,2,4,8,1890,140,1966,0,98092,47.2953,-122.185,1870,13662,8,18,2014,48,0,2.9545
1,2,1.75,1410,1005,1.5,0,3,9,900,510,2011,0,98027,47.5446,-122.018,1440,1188,7,3,2014,3,0,3.999
1,3,2.0,2050,9396,1.0,0,5,7,1170,880,1960,0,98155,47.7447,-122.328,1680,9391,10,8,2014,54,0,3.9995
1,3,2.0,1590,5200,1.0,0,3,7,1320,270,1939,0,98103,47.6864,-122.341,1620,5150,3,3,2015,76,0,7.2
1,3,2.5,2370,4200,2.0,0,3,8,2370,0,2014,0,98038,47.3706,-122.017,2370,4200,7,7,2014,0,0,3.51999
1,4,2.5,3140,8455,2.0,0,3,8,3140,0,2003,0,98059,47.4866,-122.147,3140,7391,2,18,2015,12,0,5.29888
1,5,4.5,3100,7260,2.0,0,3,8,3100,0,1963,2000,98059,47.5004,-122.162,1650,7700,2,25,2015,15,0,4.6
1,3,2.25,1340,873,3.0,0,3,8,1340,0,2009,0,98133,47.7325,-122.343,1340,1186,3,20,2015,6,0,3.03
1,3,1.0,1090,2800,1.0,0,3,6,1090,0,1969,0,98092,47.3162,-122.183,1040,2960,9,22,2014,45,0,1.49
1,7,2.25,2620,6890,2.0,0,4,7,2620,0,1961,0,98007,47.6123,-122.134,2070,7910,10,20,2014,53,0,5.39
1,2,1.0,620,6600,1.0,0,3,6,620,0,1963,0,98168,47.4862,-122.33,1050,6600,3,17,2015,52,0,1.75
1,4,3.5,3170,4000,2.0,0,3,10,2340,830,1999,0,98112,47.6265,-122.298,1770,4000,4,23,2015,16,0,11.3
1,4,2.5,3290,7538,2.0,0,3,9,3290,0,2004,0,98075,47.598,-121.972,3450,7538,12,8,2014,10,0,7.5
1,3,2.5,1600,26977,2.0,0,3,8,1600,0,2005,0,98019,47.7736,-121.901,1790,27743,6,18,2014,9,0,3.3
1,3,1.75,1850,8823,1.0,0,4,8,1370,480,1973,0,98008,47.6379,-122.112,1880,7580,8,1,2014,41,0,6.05
1,4,2.5,1930,9643,2.0,0,4,7,1930,0,1992,0,98031,47.4065,-122.18,1930,7525,6,10,2014,22,0,3.15
1,4,1.5,1810,9000,1.5,0,3,7,1810,0,1960,0,98168,47.4911,-122.322,1520,9780,2,9,2015,55,0,2.59
1,2,1.0,740,6180,1.0,0,3,6,740,0,1948,0,98118,47.5517,-122.272,1330,4635,6,17,2014,66,0,3.42
1,4,2.0,2360,7080,1.0,0,5,6,1180,1180,1925,0,98126,47.5261,-122.376,1340,7200,4,2,2015,90,0,4.59
1,2,1.75,1300,4000,2.0,0,3,7,1300,0,1948,0,98105,47.6687,-122.288,1350,4013,5,20,2014,66,0,4.4
1,3,2.25,1420,7800,1.0,0,4,7,1130,290,1985,0,98042,47.3598,-122.157,1460,7800,4,27,2015,30,0,2.7
1,3,2.75,1670,3330,1.5,0,4,7,1670,0,1925,0,98107,47.6551,-122.36,1370,5000,12,26,2014,89,0,4.85
1,5,4.0,2900,9779,2.0,0,4,7,1950,950,1937,0,98168,47.5003,-122.306,1360,8000,7,17,2014,77,0,3.12
1,5,3.5,2690,4800,2.0,2,3,8,1930,760,1919,1984,98118,47.5592,-122.269,2080,4900,2,26,2015,31,0,6.9
1,6,4.0,3180,6551,2.0,0,3,9,3180,0,2014,0,98074,47.6236,-122.023,3230,7602,12,9,2014,0,0,8.5995
1,3,1.5,1870,9000,1.0,0,3,7,1120,750,1923,0,98108,47.5224,-122.318,1850,6000,11,24,2014,91,0,3.5
1,3,2.5,2980,16996,2.0,0,3,10,2980,0,1992,0,98075,47.595,-122.016,2980,15438,9,2,2014,22,0,7.25
1,3,1.75,1640,4860,1.0,0,3,8,1200,440,1965,0,98125,47.7125,-122.32,1480,7200,7,11,2014,49,0,3.6995
1,3,1.0,1250,7320,1.0,0,3,7,1250,0,1968,0,98059,47.5074,-122.163,1770,7320,10,28,2014,46,0,3.095
1,3,2.5,2040,4627,2.0,0,3,8,2040,0,1992,0,98052,47.6365,-122.108,2230,4500,6,13,2014,22,0,5.8
1,4,3.0,2720,3800,2.0,0,5,8,1800,920,1919,0,98115,47.6756,-122.306,1940,4001,6,6,2014,95,0,7.39
1,1,1.0,1160,5000,2.0,0,3,7,1160,0,2000,0,98144,47.5883,-122.311,2060,5000,4,3,2015,15,0,3.36
1,3,2.5,3510,9824,2.0,0,3,9,3510,0,2002,0,98075,47.5635,-122.032,3510,10588,4,21,2015,13,0,9.48
1,4,3.75,3160,9525,2.5,0,3,10,3160,0,1997,0,98040,47.5623,-122.221,2400,9525,5,27,2014,17,0,13.8
1,3,2.0,1480,2502,2.0,0,3,7,1480,0,1991,0,98103,47.6969,-122.338,1850,5000,10,14,2014,23,0,3.55
1,2,1.0,1340,7250,1.0,0,4,7,1340,0,1951,0,98125,47.7015,-122.32,1450,7026,10,28,2014,63,0,4.5
1,4,2.5,3840,16619,2.0,1,4,10,3840,0,1983,0,98040,47.5634,-122.213,3600,16553,7,28,2014,31,0,11.2
1,5,3.0,2320,8400,1.0,0,3,7,1510,810,1963,0,98106,47.557,-122.365,1200,4800,5,5,2015,52,0,3.5
1,2,1.0,1120,5250,1.0,0,3,7,950,170,1938,0,98199,47.6496,-122.392,1510,5250,4,29,2015,77,0,7.08
1,4,2.5,1660,9760,2.0,0,3,7,1660,0,1994,0,98030,47.3635,-122.188,1580,9614,6,17,2014,20,0,2.94999
1,4,3.5,3700,13175,2.0,0,4,11,3700,0,1989,0,98006,47.5471,-122.133,3880,15508,8,15,2014,25,0,12.9
1,4,2.5,2370,30378,2.0,0,3,8,2370,0,1996,0,98042,47.3389,-122.066,2870,34834,4,7,2015,19,0,4.79
1,4,1.0,1210,7740,1.5,0,3,7,1210,0,1922,0,98126,47.5216,-122.374,1100,7740,4,17,2015,93,0,3.64
1,3,2.5,2100,7851,2.0,0,3,8,2100,0,1986,0,98052,47.7242,-122.105,2100,8187,10,31,2014,28,0,5.15
1,5,2.25,1870,11411,1.0,0,4,8,1170,700,1961,0,98155,47.7445,-122.289,2420,10793,6,18,2014,53,0,5.54
1,3,2.5,1560,4100,2.0,0,3,7,1560,0,1985,0,98055,47.4733,-122.189,1660,4400,2,6,2015,30,0,3.03
1,5,4.25,4050,18827,1.0,2,4,10,2150,1900,1979,0,98040,47.5323,-122.237,3600,25120,5,12,2015,36,0,13.8
1,4,2.5,1820,6753,2.0,0,3,7,1820,0,1994,0,98038,47.3845,-122.032,1820,7107,6,18,2014,20,0,3.225
1,4,2.75,2990,6626,2.0,0,3,9,2990,0,2014,0,98052,47.7107,-122.11,2910,5533,11,18,2014,0,0,8.1495
1,3,2.5,1840,8234,2.0,0,3,8,1840,0,1994,0,98003,47.267,-122.312,1940,7601,8,14,2014,20,0,2.97
1,3,1.5,1390,13860,2.0,0,3,7,1390,0,1979,0,98045,47.4704,-121.747,1390,11860,10,13,2014,35,0,3.45
1,3,1.75,2150,2527,2.0,0,4,8,1400,750,1906,0,98103,47.6629,-122.329,1610,3663,12,3,2014,108,0,7.62
1,4,2.75,2530,14178,2.0,0,3,8,2530,0,1997,0,98019,47.737,-121.955,2530,14055,7,8,2014,17,0,4.6995
1,3,1.0,870,5200,1.0,0,5,6,870,0,1969,0,98042,47.3701,-122.078,1020,5200,3,21,2015,46,0,2.17
1,3,1.75,2080,5687,1.5,0,4,8,2080,0,1924,0,98144,47.5776,-122.289,2300,5995,7,17,2014,90,0,6.95
1,3,1.0,1210,7649,1.0,0,4,7,1210,0,1956,0,98155,47.7693,-122.32,1210,6760,12,8,2014,58,0,3.1
1,3,1.0,1050,6874,1.0,0,3,6,1050,0,1954,0,98133,47.762,-122.355,1500,8954,5,6,2014,60,0,2.5
1,3,1.5,2480,5280,1.5,0,5,7,1620,860,1947,0,98108,47.5575,-122.303,2090,4800,9,2,2014,67,0,4.75
1,4,2.25,2400,13430,1.0,0,4,9,2400,0,1964,0,98005,47.5987,-122.178,2580,10077,2,2,2015,51,0,8.566
1,5,3.5,3560,5008,2.0,0,3,8,2810,750,2013,0,98106,47.5542,-122.359,2910,5026,9,4,2014,1,0,6.1695
1,3,1.75,1630,8400,1.0,0,4,7,1060,570,1955,0,98007,47.5983,-122.149,1630,7245,4,10,2015,60,0,4.9999
1,4,2.5,2570,50308,1.5,0,3,10,2570,0,1993,0,98077,47.7418,-122.039,3420,37891,8,11,2014,21,0,8.0
1,4,3.5,5360,25800,1.0,0,3,9,3270,2090,1971,0,98074,47.6099,-122.054,2650,21781,5,4,2015,44,0,7.0
1,2,1.5,1068,1158,2.0,0,3,7,1068,0,1990,0,98028,47.753,-122.244,1078,1278,12,29,2014,24,0,2.07
1,3,1.0,1310,4163,1.0,0,4,7,1310,0,1964,0,98126,47.5301,-122.381,1120,4166,10,8,2014,50,0,4.15885
1,4,1.75,2260,17711,1.0,1,4,9,2260,0,1968,0,98040,47.5498,-122.214,2880,16594,4,29,2015,47,0,9.8
1,3,1.75,1460,7226,1.0,0,3,7,1460,0,1993,0,98198,47.3839,-122.321,1760,7226,2,20,2015,22,0,2.2
1,4,2.5,2570,9000,1.0,0,4,8,1590,980,1979,0,98023,47.2986,-122.372,2120,8571,6,18,2014,35,0,2.875
1,3,3.25,1320,1327,2.0,0,3,8,1040,280,2008,0,98199,47.6506,-122.383,1440,1263,5,2,2014,6,0,3.85
1,3,1.0,980,7606,1.0,0,3,7,980,0,1954,0,98188,47.4356,-122.29,980,8125,12,22,2014,60,0,2.21
1,4,2.5,2160,8158,1.0,0,4,8,1660,500,1952,0,98115,47.6948,-122.328,1520,7208,3,4,2015,63,0,5.85
1,4,2.5,2038,7643,2.0,0,3,8,2038,0,2011,0,98092,47.3296,-122.18,2634,6824,7,22,2014,3,0,3.1995
1,4,1.75,1350,9293,1.0,0,4,7,1350,0,1954,0,98004,47.6335,-122.196,1890,9293,9,29,2014,60,0,6.26
1,3,1.75,1840,7412,1.0,0,4,7,1240,600,1976,0,98031,47.3933,-122.188,1980,7350,6,23,2014,38,0,2.695
1,3,1.75,1430,7700,1.0,0,4,7,980,450,1981,0,98031,47.3993,-122.183,1430,8625,3,30,2015,34,0,2.52
1,3,1.5,1150,3323,2.0,0,3,7,1150,0,1988,0,98029,47.5707,-122.017,1150,2980,12,22,2014,26,0,3.1
1,2,1.0,1330,4140,1.0,0,4,7,930,400,1919,1940,98115,47.6802,-122.306,1410,5100,8,4,2014,74,0,4.435
1,3,2.5,2220,6380,1.5,0,4,8,1660,560,1931,0,98115,47.6974,-122.313,950,6380,9,29,2014,83,0,6.5
1,3,2.5,1590,7819,2.0,0,3,7,1590,0,1992,0,98055,47.4367,-122.199,1790,7733,8,18,2014,22,0,3.38
1,3,1.75,1250,5375,1.0,0,3,7,1250,0,1985,0,98198,47.3787,-122.323,1320,6258,1,29,2015,30,0,2.835
1,3,3.5,2710,3290,2.0,0,3,8,1650,1060,2006,0,98027,47.5367,-122.072,2440,3290,10,27,2014,8,0,6.0
1,3,2.25,1333,1470,3.0,3,3,7,1333,0,2009,0,98125,47.7058,-122.302,1360,1680,2,19,2015,6,0,3.385
1,3,2.5,2510,9240,2.0,0,4,8,2510,0,2001,0,98022,47.1896,-122.013,2690,9240,2,10,2015,14,0,3.53
1,4,2.25,1970,8941,2.0,0,3,7,1970,0,1973,0,98034,47.7223,-122.172,1880,7793,2,17,2015,42,0,4.0
1,5,2.75,2900,5155,2.0,0,3,8,2900,0,2008,0,98075,47.5977,-122.008,2900,6176,3,21,2015,7,0,6.7
1,4,2.5,2940,29013,2.0,0,3,10,2940,0,1992,0,98077,47.7635,-122.044,3010,34071,4,30,2015,23,0,5.9
1,4,2.0,1580,8000,1.0,0,3,7,1040,540,1967,0,98003,47.3467,-122.304,1550,8000,5,22,2014,47,0,2.45
1,4,3.25,3730,4560,2.0,0,3,9,2760,970,2015,0,98103,47.6725,-122.33,1800,4560,7,9,2014,-1,0,5.95
1,2,2.25,1140,1184,2.0,0,3,8,1010,130,1999,0,98103,47.659,-122.346,1140,1339,10,20,2014,15,0,3.9995
1,2,2.5,1590,1426,2.0,0,3,8,1590,0,2014,0,98029,47.5441,-122.013,1590,1426,5,5,2014,0,0,4.1919
1,4,1.75,2560,8270,1.0,0,3,7,1480,1080,1979,0,98072,47.7572,-122.147,2320,8450,10,7,2014,35,0,4.48
1,3,1.0,1270,6405,1.5,0,3,6,1270,0,1944,0,98178,47.4959,-122.241,1110,6405,6,13,2014,70,0,1.53
1,3,2.5,1530,5032,2.0,0,3,7,1530,0,1998,0,98103,47.6985,-122.349,1450,2136,10,1,2014,16,0,4.52
1,4,2.75,2840,8800,2.0,0,3,9,2840,0,2008,0,98033,47.7029,-122.171,1840,7700,7,14,2014,6,0,7.185
1,2,2.5,2270,1763,3.0,0,3,7,1820,450,2009,0,98052,47.6757,-122.121,2180,1763,3,11,2015,6,0,6.56
1,2,1.0,750,5026,1.0,0,4,6,750,0,1942,0,98126,47.5368,-122.374,1260,5040,10,28,2014,72,0,2.925
1,3,2.5,1900,7984,2.0,0,3,8,1900,0,1993,0,98011,47.7433,-122.194,2650,9352,7,2,2014,21,0,4.35
